SK_ID_CURR,PAYMENT_RATE,EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,DAYS_BIRTH,DAYS_ID_PUBLISH,DAYS_ID_PUBLISH.1,DAYS_REGISTRATION,DAYS_EMPLOYED,DAYS_EMPLOYED_PERC,AMT_GOODS_PRICE,AMT_CREDIT,AMT_ANNUITY,ANNUITY_INCOME_PERC,REGION_POPULATION_RELATIVE
144542,0.0514993978015946,0.2392262794694045,0.6359801373622019,0.4670505336735032,-13899,-4619,-4619,-27.0,-3740.0,0.2690841067702712,238500.0,295168.5,15201.0,0.1023636363636363,0.031329
303335,0.0513000222226021,0.5954562029091491,0.634287571875783,0.4858920750596227,-14826,-3498,-3498,-1853.0,-1539.0,0.1038041278834479,454500.0,526491.0,27009.0,0.1000333333333333,0.009175
146624,0.02924,0.4258928980051529,0.299257049531229,0.7571743418813006,-16753,-266,-266,-1861.0,-2050.0,0.1223661433773055,1350000.0,1350000.0,39474.0,0.2193,0.035792
299062,0.0512990108449529,0.7738956942145427,0.6469982948020053,0.4200347125954396,-13549,-3031,-3031,-1265.0,-5073.0,0.3744187762934534,675000.0,755190.0,38740.5,0.1076125,0.006629
123704,0.0778541158340824,0.8599241760145402,0.6725246400778645,0.7902866316554105,-11892,-4232,-4232,-3203.0,-1359.0,0.1142785065590312,234000.0,280332.0,21825.0,0.1077777777777777,0.014464
376482,0.05425,0.4776491548517548,0.3225805744558147,0.6119341018635055,-15672,-4349,-4349,-5984.0,-622.0,0.0396886166411434,450000.0,450000.0,24412.5,0.2583333333333333,0.018209
448786,0.05,0.2750003523983893,0.6065863918839188,0.1656568132012067,-8129,-817,-817,-6729.0,-342.0,0.0420715955222044,247500.0,247500.0,12375.0,0.1375,0.00733
408244,0.029385,0.4118485559242397,0.6285010555761033,0.6309276200400137,-18957,-2456,-2456,-2174.0,-399.0,0.0210476341193226,900000.0,900000.0,26446.5,0.0691411764705882,0.022625
138067,0.0424964247407937,0.6986675550534175,0.7362865207230909,0.5453439232642328,-19557,-3110,-3110,-4461.0,-1809.0,0.092498849516797,900000.0,1006920.0,42790.5,0.3169666666666667,0.00496
418249,0.05,0.5136937663039473,0.6498896000515049,0.7689430702604639,-10370,-2887,-2887,-3917.0,-1897.0,0.1829315332690453,270000.0,270000.0,13500.0,0.0833333333333333,0.0228
226312,0.0483318035976245,0.4206109640437848,0.7260967028751707,0.7571255812179768,-10160,-821,-821,-6849.0,-901.0,0.0886811023622047,463500.0,573628.5,27724.5,0.1026833333333333,0.01885
196779,0.03476,0.5262949398096192,0.6715076536964311,0.7020505321589022,-13031,-4945,-4945,-973.0,-579.0,0.0444325070984575,1800000.0,1800000.0,62568.0,0.1544888888888889,0.01885
142485,0.053396,0.4471785780453068,0.7189862984437565,0.3683801214848145,-11315,-3519,-3519,-1285.0,-4381.0,0.3871851524524967,1125000.0,1125000.0,60070.5,0.26698,0.028663
291093,0.0512294117647058,0.4329616670974407,0.5668797680223201,0.5704460380755266,-12910,-960,-960,-6266.0,-1399.0,0.1083656080557707,765000.0,765000.0,39190.5,0.2903,0.031329
158039,0.0265359116022099,0.470456116119975,0.6253607192930034,0.5219857578721109,-15211,-4291,-4291,-9254.0,-8508.0,0.5593320623233187,814500.0,814500.0,21613.5,0.1372285714285714,0.008625
419861,0.0582449941107184,0.7194907850918436,0.6562757429516201,0.5781609048242279,-17949,-1501,-1501,-10224.0,-4275.0,0.2381748286812635,135000.0,152820.0,8901.0,0.1318666666666666,0.031329
149085,0.05,0.5442347412142162,0.5245067245171547,0.2433079520543962,-7879,-556,-556,-6768.0,-1233.0,0.1564919406015991,180000.0,180000.0,9000.0,0.08,0.020713
395129,0.118655041436464,0.8245949709919925,0.5771100070084679,0.2700825189489618,-14334,-4059,-4059,-8446.0,-1414.0,0.0986465745779266,90000.0,104256.0,12370.5,0.1018148148148148,0.00823
233233,0.0560864288278432,0.646329897706246,0.7396397746162185,0.4235896742521811,-11652,-3994,-3994,-459.0,-1480.0,0.1270168211465842,454500.0,526491.0,29529.0,0.1458222222222222,0.04622
151204,0.0293223891023402,0.6092756673894402,0.027313670196316,0.5014679643184672,-12799,-4288,-4288,-794.0,-3537.0,0.2763497148214704,1350000.0,1546020.0,45333.0,0.2878285714285714,0.006305
308500,0.027567374195087,0.4066174366275036,0.5977280623090558,0.2625780989818717,-12457,-1020,-1020,-6515.0,-3571.0,0.2866661314923336,1575000.0,1886850.0,52015.5,0.1651285714285714,0.001276
415224,0.05,0.8327850252992314,0.5231103734297999,0.4562598856717521,-20292,-3704,-3704,-3964.0,-300.0,0.0147841513897102,855000.0,855000.0,42750.0,0.1217948717948717,0.04622
266041,0.0512533333333333,0.1595195404777181,0.3278303460070585,0.5221026537369959,-16699,-227,-227,-3198.0,-1835.0,0.1098868195700341,675000.0,675000.0,34596.0,0.15376,0.0145199999999999
431001,0.05,0.7295666907060153,0.7023989035458328,0.1951118432641914,-12321,-988,-988,-734.0,-2354.0,0.1910559207856505,360000.0,360000.0,18000.0,0.1333333333333333,0.006629
240960,0.0442322580645161,0.4956658291397297,0.4335857317502022,0.3834507913213517,-16414,-4040,-4040,-6725.0,-533.0,0.0324722797611794,697500.0,697500.0,30852.0,0.1958857142857142,0.018209
261194,0.0293364948010424,0.3706496323299817,0.6977984600988109,0.6985013341809901,-19620,-3160,-3160,-2945.0,-4289.0,0.2186034658511722,1170000.0,1339884.0,39307.5,0.1941111111111111,0.019101
402628,0.03031640625,0.1500851762342935,0.6017176036292368,0.4000464693602303,-10511,-2396,-2396,-353.0,-439.0,0.0417657691941775,1152000.0,1152000.0,34924.5,0.1583877551020408,0.031329
308731,0.0424736675622907,0.5673792367572691,0.6593275927784785,0.3411627552468815,-11781,-4394,-4394,-4165.0,-3126.0,0.2653425006366183,1138500.0,1237684.5,52569.0,0.2263953488372093,0.016612
292459,0.0425562913907284,0.6446794549585961,0.3957052174407377,0.5834379668261217,-20698,-3217,-3217,-3370.0,-125.0,0.0060392308435597,679500.0,679500.0,28917.0,0.12852,0.0145199999999999
243279,0.0360993788819875,0.6801388218428291,0.644502125013988,0.7434873100976277,-14334,-791,-791,-1587.0,-7533.0,0.5255336961071578,724500.0,724500.0,26154.0,0.1453,0.026392
155413,0.05,0.4722533429586386,0.638699408177505,0.272523836012614,-10337,-1095,-1095,-6733.0,-1826.0,0.1766469962271452,180000.0,180000.0,9000.0,0.1111111111111111,0.0228
187318,0.0510537851964255,0.1704461230452281,0.6330896215443442,0.7065057103233742,-13502,-2430,-2430,-811.0,-1360.0,0.1007258183972744,576000.0,667237.5,34065.0,0.03785,0.04622
380370,0.0810433727631179,0.7490217048463391,0.6561425439005831,0.3086450272662553,-8740,-1405,-1405,-3167.0,-84.0,0.0096109839816933,135000.0,148365.0,12024.0,0.1484444444444444,0.014464
217849,0.05,0.5406544504453575,0.5973231264400569,0.3622582576534885,-9532,-1971,-1971,-4299.0,-811.0,0.0850818296265212,180000.0,180000.0,9000.0,0.0769230769230769,0.015221
350125,0.0483,0.172495466777331,0.1879022105848607,0.4624372950313499,-10070,-1761,-1761,-4541.0,-1268.0,0.1259185700099304,675000.0,675000.0,32602.5,0.2415,0.015221
372748,0.1057757155574739,0.5638350489514956,0.5743484661830934,0.6364123686934618,-16940,-493,-493,-8844.0,-8843.0,0.5220188902007084,144000.0,166810.5,17644.5,0.1704782608695652,0.018634
351586,0.03705,0.2594676548211199,0.6632508799359089,0.161639104207718,-8425,-1111,-1111,-683.0,-1574.0,0.1868249258160237,270000.0,270000.0,10003.5,0.055575,0.032561
382260,0.0361560029755335,0.6263042766749393,0.6140648635892013,0.7861863510903367,-21788,-4168,-4168,-7325.0,-3268.0,0.149990820635212,454500.0,550489.5,19903.5,0.0982888888888888,0.02461
345698,0.05,0.4014074137749511,0.5683932207321062,0.6399577145271493,-11281,-3394,-3394,-3394.0,-2295.0,0.2034394113996986,180000.0,180000.0,9000.0,0.1333333333333333,0.025164
376005,0.0866571428571428,0.2985949897873972,0.47057482397512,0.3508555633575124,-14010,-3821,-3821,-2065.0,-336.0,0.0239828693790149,157500.0,157500.0,13648.5,0.05055,0.028663
119873,0.0606785220994475,0.3859146722745145,0.5046759429441309,0.2035629387520368,-10134,-2299,-2299,-1344.0,-107.0,0.0105585158871126,450000.0,521280.0,31630.5,0.213,0.006207
298715,0.0562607811048697,0.5989262182569273,0.4673019117691113,0.542912262960403,-13079,-4957,-4957,-7188.0,-5629.0,0.4303845859775212,252000.0,305221.5,17172.0,0.1272,0.00963
321229,0.0560025322283609,0.2276129150623945,0.7690363036671617,0.4894102486781471,-12802,-4460,-4460,-6111.0,-4364.0,0.340884236837994,675000.0,781920.0,43789.5,0.2115434782608695,0.006629
394061,0.0723574378349881,0.5814837058057234,0.4126708131503079,0.7972234933141191,-21780,-4634,-4634,-8738.0,-13891.0,0.6377869605142332,85500.0,102429.0,7411.5,0.06588,0.020713
325780,0.0293977821755906,0.1368005219117748,0.1993056840262235,0.6253777695248663,-16886,-419,-419,-5641.0,-998.0,0.0591022148525405,679500.0,814041.0,23931.0,0.2417272727272727,0.018634
389457,0.0360807344403942,0.3376727217405312,0.709372026357358,0.294495237396231,-11636,-3973,-3973,-6043.0,-3519.0,0.3024235132347886,607500.0,799956.0,28863.0,0.1425333333333333,0.04622
338722,0.026496,0.6674577419214722,0.564053486807394,0.7903364374699995,-17816,-1354,-1354,-4291.0,-1130.0,0.0634261338123035,1125000.0,1125000.0,29808.0,0.1656,0.007114
301108,0.0293989983305509,0.6610235391308081,0.7075925594704813,0.7206567900137684,-20233,-3762,-3762,-2404.0,-2343.0,0.1158009192902683,675000.0,808650.0,23773.5,0.132075,0.035792
342539,0.0389302683960446,0.4956658291397297,0.6587772588466445,0.5796757451524597,-12894,-5095,-5095,-2541.0,-2915.0,0.2260741430122537,585000.0,700830.0,27283.5,0.2021,0.02461
153850,0.05,0.7862666146611379,0.7380110046333236,0.5934903027485451,-12120,-4072,-4072,-5129.0,-5304.0,0.4376237623762376,270000.0,270000.0,13500.0,0.1,0.04622
117897,0.0293989983305509,0.7662336700704004,0.6258319383491069,0.5976931253019024,-20578,-523,-523,-10425.0,-3584.0,0.1741665856740208,675000.0,808650.0,23773.5,0.1509428571428571,0.01885
406896,0.046822272215973,0.2009260877159709,0.2135109299106161,0.8006328383585244,-17003,-550,-550,-11065.0,-7074.0,0.4160442274892666,450000.0,640080.0,29970.0,0.222,0.030755
200145,0.0276611111111111,0.4170996682522097,0.5869882890694587,0.3483672444166739,-10987,-3567,-3567,-545.0,-943.0,0.0858287066533175,810000.0,810000.0,22405.5,0.19916,0.005144
136401,0.0275835241225921,0.326475210066026,0.6017647684745032,0.6398823521378023,-15184,-3903,-3903,-2005.0,-394.0,0.0259483667017913,1354500.0,1515415.5,41800.5,0.2064222222222222,0.025164
372881,0.0935,0.4561097392782771,0.7562651244620316,0.7196930723324158,-18553,-2102,-2102,-8351.0,-2279.0,0.1228372769902441,405000.0,405000.0,37867.5,0.2805,0.025164
202884,0.05,0.3910549766342248,0.1266195574788203,0.4726299306341981,-11753,-2833,-2833,-2842.0,-140.0,0.0119118522930315,180000.0,180000.0,9000.0,0.1,0.00496
401945,0.0397586206896551,0.5549467685334323,0.5156594164487371,0.273104290755262,-13010,-4317,-4317,-516.0,-203.0,0.0156033820138355,1305000.0,1305000.0,51885.0,0.2306,0.018801
210946,0.0463365743276056,0.6577838002083306,0.7171757059219288,0.3709547696965075,-12900,-991,-991,-336.0,-3636.0,0.281860465116279,765000.0,871029.0,40360.5,0.2989666666666666,0.032561
387083,0.064055,0.6144143775673561,0.5717054360902649,0.5135482636256363,-14021,-5630,-5630,-2044.0,-1455.0,0.1037729120604807,900000.0,900000.0,57649.5,0.4270333333333333,0.0145199999999999
258493,0.0613540894489745,0.4776491548517548,0.7008103055189862,0.647196263045369,-15522,-2961,-2961,-224.0,-2681.0,0.1727225872954516,675000.0,728460.0,44694.0,0.0827666666666666,0.032561
174359,0.06765,0.3706496323299817,0.5412540173909114,0.2877060551534856,-15235,-4248,-4248,-9221.0,-2082.0,0.1366590088611749,450000.0,450000.0,30442.5,0.123,0.0196889999999999
245371,0.0510591705398641,0.3774042489507649,0.6923853582589039,0.3972916294966842,-10838,-2264,-2264,-4838.0,-228.0,0.0210370917143384,900000.0,1006920.0,51412.5,0.285625,0.002506
300335,0.0293398533007334,0.3233112448967859,0.5399451831552023,0.6789975417158599,-19525,-3034,-3034,-587.0,-10741.0,0.5501152368758002,1125000.0,1288350.0,37800.0,0.21,0.006852
337394,0.039065,0.1385128770585923,0.2187305693316509,0.2756332003530048,-11911,-1815,-1815,-2466.0,-1129.0,0.0947863319620518,900000.0,900000.0,35158.5,0.2604333333333333,0.020246
300336,0.0488894018217006,0.1714683668967994,0.6058921212484388,0.3806022486167356,-12731,-3139,-3139,-623.0,-950.0,0.0746210038488728,418500.0,506889.0,24781.5,0.1898965517241379,0.025164
418829,0.0293572621035058,0.520897599048938,0.5777609710883359,0.5589804028429375,-17338,-880,-880,-2673.0,-1060.0,0.0611373860883608,900000.0,1078200.0,31653.0,0.1563111111111111,0.01885
344614,0.0509933333333333,0.5172965813614878,0.5032163737776714,0.5612519820237424,-12901,-4646,-4646,-5013.0,-886.0,0.0686768467560654,675000.0,675000.0,34420.5,0.0956125,0.026392
287388,0.0974172758753366,0.6832688314232291,0.7737140709056252,0.6904820193295768,-17745,-1239,-1239,-6369.0,-8023.0,0.4521273598196675,540000.0,561384.0,54688.5,0.303825,0.006629
124878,0.0795686274509804,0.6956219298394389,0.0544312026829248,0.24595243943285,-8453,-1089,-1089,-17.0,-257.0,0.0304034070744114,229500.0,229500.0,18261.0,0.2705333333333333,0.001417
139349,0.1081313314037626,0.6690566947824041,0.5326528472804384,0.4705197130579428,-14723,-886,-886,-3968.0,-1809.0,0.1228689805066902,270000.0,298512.0,32278.5,0.0664166666666666,0.032561
280899,0.1191160118606375,0.1986200451074864,0.6632166903400173,0.5926711187582364,-18264,-1803,-1803,-2931.0,-178.0,0.0097459483136224,270000.0,291384.0,34708.5,0.64275,0.0116569999999999
151776,0.0426296296296296,0.6577838002083306,0.6513857738250339,0.1808028445749875,-11420,-3846,-3846,-5181.0,-611.0,0.0535026269702276,486000.0,486000.0,20718.0,0.1278888888888888,0.019101
214320,0.0354254637309606,0.4920600938649263,0.7208910217663109,0.0848902505585829,-8918,-878,-878,-361.0,-1372.0,0.1538461538461538,684000.0,954864.0,33826.5,0.187925,0.010643
246141,0.03799,0.5531646987710016,0.3754731468266025,0.7243307091503344,-14519,-2728,-2728,-2329.0,-729.0,0.0502100695640195,450000.0,450000.0,17095.5,0.2532666666666666,0.016612
241453,0.0440446375631642,0.6380435278721609,0.3678134263303511,0.5318415779374058,-15964,-5068,-5068,-2933.0,-9392.0,0.5883237283888749,454500.0,508495.5,22396.5,0.08295,0.00733
134063,0.0294053307236198,0.5762088360175724,0.3631176339902669,0.2667359740107966,-11161,-3460,-3460,-1589.0,-2016.0,0.180628975898217,652500.0,781695.0,22986.0,0.1135111111111111,0.00963
321103,0.105,0.2750003523983893,0.4664637034667362,0.5720849293882121,-15141,-4619,-4619,-8853.0,-2345.0,0.1548774849745723,126000.0,126000.0,13230.0,0.043235294117647,0.018209
216463,0.05,0.2970866116472028,0.0117379586112461,0.1497836880491994,-11924,-3439,-3439,-342.0,-2103.0,0.1763669909426367,270000.0,270000.0,13500.0,0.1,0.01885
161996,0.0483616231038911,0.4206109640437848,0.4807515276611003,0.7436322636075701,-15563,-4550,-4550,-4551.0,-637.0,0.0409304118743172,463500.0,518562.0,25078.5,0.1592285714285714,0.016612
387777,0.051059405940594,0.6848276586890367,0.6194609830997545,0.2444359048731312,-13899,-5240,-5240,-1356.0,-1324.0,0.0952586517015612,454500.0,454500.0,23206.5,0.10314,0.0196889999999999
437468,0.03592,0.6430255641096323,0.4002003922303489,0.5937163403024269,-18977,-2513,-2513,-8427.0,-1772.0,0.0933761922327027,450000.0,450000.0,16164.0,0.0898,0.035792
404552,0.0322556204540445,0.4471785780453068,0.7049250586184135,0.6016571011194829,-13807,-4858,-4858,-5792.0,-6588.0,0.4771492721083508,468000.0,653328.0,21073.5,0.1561,0.02461
454458,0.0293989983305509,0.7826078370261895,0.7331667157269632,0.8624146415786433,-20179,-3657,-3657,-3660.0,-284.0,0.014074037365578,675000.0,808650.0,23773.5,0.26415,0.010643
276831,0.0482779168156358,0.4135967602644276,0.7113651425206992,0.5102264981764307,-14059,-3158,-3158,-537.0,-3406.0,0.24226474144676,675000.0,755190.0,36459.0,0.1528679245283019,0.020713
393854,0.0546503921352038,0.4794489811780563,0.4860594468178656,0.2796788587146393,-11658,-1921,-1921,-1180.0,-1885.0,0.1616915422885572,247500.0,325908.0,17811.0,0.1319333333333333,0.0196889999999999
431868,0.1083259717314487,0.1963339662134567,0.6498696973946638,0.2848127905626309,-11478,-3726,-3726,-5203.0,-1374.0,0.1197072660742289,180000.0,203760.0,22072.5,0.24525,0.014464
137821,0.0396574014221073,0.1830351672178103,0.369961816087652,0.6836019463532538,-16181,-4612,-4612,-439.0,-497.0,0.0307150361535133,675000.0,835380.0,33129.0,0.1673181818181818,0.035792
202071,0.1081978798586572,0.0715326762805274,0.6945886141400553,0.1591582992823743,-12213,-2943,-2943,-1763.0,-1597.0,0.1307623024645869,225000.0,254700.0,27558.0,0.1749714285714285,0.02461
118170,0.0612131329994435,0.4101025731788671,0.5413951857374499,0.084524277110498,-9920,-439,-439,-371.0,-151.0,0.0152217741935483,135000.0,161730.0,9900.0,0.11,0.030755
185118,0.0440466666666666,0.5797274227921155,0.7193131319966074,0.5414970483663389,-19034,-2590,-2590,-3960.0,-4738.0,0.2489229799306504,675000.0,675000.0,29731.5,0.26428,0.019101
273223,0.05,0.6413682574954046,0.6271981446469054,0.3750811598748438,-11728,-4280,-4280,-5902.0,-222.0,0.0189290586630286,337500.0,337500.0,16875.0,0.1388888888888889,0.019101
245025,0.0545386889796246,0.3139166772114369,0.6372599966307261,0.4295248330389773,-14130,-5513,-5513,-5090.0,-946.0,0.0669497523000707,373500.0,447453.0,24403.5,0.27115,0.009549
455794,0.0324178641963184,0.8245949709919925,0.6331962857507876,0.8667159431762399,-20647,-4011,-4011,-12862.0,-934.0,0.0452365961156584,688500.0,824823.0,26739.0,0.0990333333333333,0.018634
308261,0.1079643527204502,0.5298898341969072,0.4832138910444759,0.4811151413282944,-13728,-4256,-4256,-1419.0,-1216.0,0.0885780885780885,450000.0,479700.0,51790.5,0.4262592592592593,0.020713
172787,0.03226,0.2055981385493208,0.6298122974981882,0.4514133439242097,-15432,-3980,-3980,-8117.0,-5501.0,0.3564670813893209,675000.0,675000.0,21775.5,0.120975,0.030755
110692,0.0792459084317381,0.6313545365850379,0.6179133282780278,0.3268904723097513,-10250,-2937,-2937,-2653.0,-1050.0,0.1024390243902439,463500.0,543037.5,43033.5,0.2732285714285714,0.00496
133449,0.0672084020085093,0.7407990879702335,0.2490976417459507,0.4132542927409847,-20577,-4112,-4112,-5083.0,-3885.0,0.1888030325120279,1125000.0,1174005.0,78903.0,0.43835,0.010032
180426,0.0440435082872928,0.3606125659189888,0.5467490361677282,0.5246494781872132,-15198,-3921,-3921,-1975.0,-3306.0,0.2175286221871298,450000.0,521280.0,22959.0,0.1962307692307692,0.020713
341240,0.0678953729281768,0.2970866116472028,0.3545249213711544,0.4884339624308971,-10137,-805,-805,-469.0,-1676.0,0.1653349117095787,450000.0,521280.0,35392.5,0.2621666666666666,0.005084
453929,0.05,0.1253078784282391,0.2142057770786528,0.6889023650345548,-20755,-4250,-4250,-13811.0,-5838.0,0.2812816188870152,1350000.0,1350000.0,67500.0,0.3,0.020246
418187,0.0277287542729946,0.7076993447402619,0.6841138079182562,0.4447678275737693,-16110,-4311,-4311,-6457.0,-367.0,0.0227808814400993,472500.0,566055.0,15696.0,0.1744,0.01885
250677,0.0347589743589743,0.5902333386185574,0.7562772166941103,0.7045204209802842,-14490,-2957,-2957,-905.0,-967.0,0.066735679779158,1755000.0,1755000.0,61002.0,0.1426947368421052,0.0035409999999999
191702,0.0513440806247616,0.7490217048463391,0.5952490505702076,0.4441305084372949,-18372,-1920,-1920,-381.0,-1079.0,0.0587306771173524,387000.0,448299.0,23017.5,0.1311538461538461,0.00733
275158,0.05,0.3441550073724169,0.4228936704691611,0.1939470249128464,-9363,-323,-323,-4236.0,-1552.0,0.1657588379792801,270000.0,270000.0,13500.0,0.12,0.008625
334581,0.032449187264012,0.6127042441012546,0.2765278312635436,0.1874080075632342,-10340,-1246,-1246,-4936.0,-337.0,0.0325918762088974,481500.0,672174.0,21811.5,0.2692777777777778,0.003813
